sheet,row,col,address,value,formula
LABOR- API TOP_BTM_RIM ANGLE ,22,23,W22,17,=Q22+S22+T22+U22
LABOR- API TOP_BTM_RIM ANGLE ,23,1,A23,"FROM 13'-1"" TO 13'-6""",
LABOR- API TOP_BTM_RIM ANGLE ,23,2,B23,"FROM 157"" TO 162"" ",
LABOR- API TOP_BTM_RIM ANGLE ,23,4,D23,2,
LABOR- API TOP_BTM_RIM ANGLE ,23,5,E23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,6,F23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,7,G23,5,
LABOR- API TOP_BTM_RIM ANGLE ,23,8,H23,15,=SUM(D23:G23)
LABOR- API TOP_BTM_RIM ANGLE ,23,10,J23,19,=H23+4
LABOR- API TOP_BTM_RIM ANGLE ,23,12,L23,3,
LABOR- API TOP_BTM_RIM ANGLE ,23,13,M23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,14,N23,5,
LABOR- API TOP_BTM_RIM ANGLE ,23,15,O23,12,=SUM(L23:N23)
LABOR- API TOP_BTM_RIM ANGLE ,23,17,Q23,2,
LABOR- API TOP_BTM_RIM ANGLE ,23,18,R23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,19,S23,7,
LABOR- API TOP_BTM_RIM ANGLE ,23,20,T23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,21,U23,4,
LABOR- API TOP_BTM_RIM ANGLE ,23,22,V23,14,=Q23+R23+T23+U23
LABOR- API TOP_BTM_RIM ANGLE ,23,23,W23,17,=Q23+S23+T23+U23
LABOR- API TOP_BTM_RIM ANGLE ,24,1,A24,"FROM 13'-7"" TO 14'-0""",
LABOR- API TOP_BTM_RIM ANGLE ,24,2,B24,"FROM 163"" TO 168""",
LABOR- API TOP_BTM_RIM ANGLE ,24,4,D24,2,
LABOR- API TOP_BTM_RIM ANGLE ,24,5,E24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,6,F24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,7,G24,5,
LABOR- API TOP_BTM_RIM ANGLE ,24,8,H24,15,=SUM(D24:G24)
LABOR- API TOP_BTM_RIM ANGLE ,24,10,J24,19,=H24+4
LABOR- API TOP_BTM_RIM ANGLE ,24,12,L24,3,
LABOR- API TOP_BTM_RIM ANGLE ,24,13,M24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,14,N24,5,
LABOR- API TOP_BTM_RIM ANGLE ,24,15,O24,12,=SUM(L24:N24)
LABOR- API TOP_BTM_RIM ANGLE ,24,17,Q24,2,
LABOR- API TOP_BTM_RIM ANGLE ,24,18,R24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,19,S24,7,
LABOR- API TOP_BTM_RIM ANGLE ,24,20,T24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,21,U24,4,
LABOR- API TOP_BTM_RIM ANGLE ,24,22,V24,14,=Q24+R24+T24+U24
LABOR- API TOP_BTM_RIM ANGLE ,24,23,W24,17,=Q24+S24+T24+U24
LABOR- API TOP_BTM_RIM ANGLE ,25,1,A25,"FROM 14'-1"" TO 14-6""",
LABOR- API TOP_BTM_RIM ANGLE ,25,2,B25,"FROM 169"" TO 174""",
LABOR- API TOP_BTM_RIM ANGLE ,25,4,D25,2,
LABOR- API TOP_BTM_RIM ANGLE ,25,5,E25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,6,F25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,7,G25,5,
LABOR- API TOP_BTM_RIM ANGLE ,25,8,H25,15,=SUM(D25:G25)
LABOR- API TOP_BTM_RIM ANGLE ,25,10,J25,19,=H25+4
LABOR- API TOP_BTM_RIM ANGLE ,25,12,L25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,13,M25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,14,N25,5,
LABOR- API TOP_BTM_RIM ANGLE ,25,15,O25,13,=SUM(L25:N25)
LABOR- API TOP_BTM_RIM ANGLE ,25,17,Q25,2,
LABOR- API TOP_BTM_RIM ANGLE ,25,18,R25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,19,S25,7,
LABOR- API TOP_BTM_RIM ANGLE ,25,20,T25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,21,U25,4,
LABOR- API TOP_BTM_RIM ANGLE ,25,22,V25,14,=Q25+R25+T25+U25
LABOR- API TOP_BTM_RIM ANGLE ,25,23,W25,17,=Q25+S25+T25+U25
LABOR- API TOP_BTM_RIM ANGLE ,26,1,A26,"FROM 14'-7"" TO 15'-0""",
LABOR- API TOP_BTM_RIM ANGLE ,26,2,B26,"FROM 175"" to 180""",
LABOR- API TOP_BTM_RIM ANGLE ,26,4,D26,2,
LABOR- API TOP_BTM_RIM ANGLE ,26,5,E26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,6,F26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,7,G26,5,
LABOR- API TOP_BTM_RIM ANGLE ,26,8,H26,15,=SUM(D26:G26)
LABOR- API TOP_BTM_RIM ANGLE ,26,10,J26,19,=H26+4
LABOR- API TOP_BTM_RIM ANGLE ,26,12,L26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,13,M26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,14,N26,5,
LABOR- API TOP_BTM_RIM ANGLE ,26,15,O26,13,=SUM(L26:N26)
LABOR- API TOP_BTM_RIM ANGLE ,26,17,Q26,2,
LABOR- API TOP_BTM_RIM ANGLE ,26,18,R26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,19,S26,7,
LABOR- API TOP_BTM_RIM ANGLE ,26,20,T26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,21,U26,4,
LABOR- API TOP_BTM_RIM ANGLE ,26,22,V26,14,=Q26+R26+T26+U26
LABOR- API TOP_BTM_RIM ANGLE ,26,23,W26,17,=Q26+S26+T26+U26
LABOR- API TOP_BTM_RIM ANGLE ,27,1,A27,"FROM 15'-1"" TO 15'-6""",
LABOR- API TOP_BTM_RIM ANGLE ,27,2,B27,"FROM 181"" TO 186""",
LABOR- API TOP_BTM_RIM ANGLE ,27,4,D27,2,
LABOR- API TOP_BTM_RIM ANGLE ,27,5,E27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,6,F27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,7,G27,5,
LABOR- API TOP_BTM_RIM ANGLE ,27,8,H27,15,=SUM(D27:G27)
LABOR- API TOP_BTM_RIM ANGLE ,27,10,J27,19,=H27+4
LABOR- API TOP_BTM_RIM ANGLE ,27,12,L27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,13,M27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,14,N27,5,
LABOR- API TOP_BTM_RIM ANGLE ,27,15,O27,13,=SUM(L27:N27)
LABOR- API TOP_BTM_RIM ANGLE ,27,17,Q27,2,
LABOR- API TOP_BTM_RIM ANGLE ,27,18,R27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,19,S27,7,
LABOR- API TOP_BTM_RIM ANGLE ,27,20,T27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,21,U27,4,
LABOR- API TOP_BTM_RIM ANGLE ,27,22,V27,14,=Q27+R27+T27+U27
LABOR- API TOP_BTM_RIM ANGLE ,27,23,W27,17,=Q27+S27+T27+U27
LABOR- API TOP_BTM_RIM ANGLE ,28,1,A28,"FROM 15'-7"" TO 16'-0""",
LABOR- API TOP_BTM_RIM ANGLE ,28,2,B28,"FROM 187"" TO 192"" ",
LABOR- API TOP_BTM_RIM ANGLE ,28,4,D28,2,
LABOR- API TOP_BTM_RIM ANGLE ,28,5,E28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,6,F28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,7,G28,5,
LABOR- API TOP_BTM_RIM ANGLE ,28,8,H28,15,=SUM(D28:G28)
LABOR- API TOP_BTM_RIM ANGLE ,28,10,J28,19,=H28+4
LABOR- API TOP_BTM_RIM ANGLE ,28,12,L28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,13,M28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,14,N28,5,
LABOR- API TOP_BTM_RIM ANGLE ,28,15,O28,13,=SUM(L28:N28)
LABOR- API TOP_BTM_RIM ANGLE ,28,17,Q28,2,
LABOR- API TOP_BTM_RIM ANGLE ,28,18,R28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,19,S28,7,
LABOR- API TOP_BTM_RIM ANGLE ,28,20,T28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,21,U28,4,
LABOR- API TOP_BTM_RIM ANGLE ,28,22,V28,14,=Q28+R28+T28+U28
LABOR- API TOP_BTM_RIM ANGLE ,28,23,W28,17,=Q28+S28+T28+U28
LABOR- API TOP_BTM_RIM ANGLE ,40,1,A40,TOC,
